事故内容,事故内容区分,事故類型,事故類型区分,天候,天候区分,昼夜,昼夜区分,時間帯区分,曜日(発生年月日),曜日区分,死者数,発生日時　　分,発生日時　　年,発生日時　　日,発生日時　　時,発生日時　　月,発生日時（年月日）,発生日時（時間）,負傷者数,路線,路線コード,道路形状,道路形状区分,件数,経度,緯度
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,1,日,0,20,2020,14,08,06,2020-06-14,08:20,1,一般国道（国道番号）,150,14,単路－その他,1,138.2669722,34.8054444
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,1,日,0,30,2020,14,10,06,2020-06-14,10:30,1,一般国道（国道番号）,150,14,単路－その他,1,138.3053888,34.8775555
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,1,日,0,31,2020,27,09,09,2020-09-27,09:31,1,一般市町村道,3700,14,単路－その他,1,138.3003611,34.8744722
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,1,日,0,29,2020,05,10,07,2020-07-05,10:29,2,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.2735833,34.7995277
2,負傷,21,車両相互,2,曇,12,昼－昼,12-15時,1,日,0,39,2020,28,13,06,2020-06-28,13:39,2,一般市町村道,3700,1,交差点－その他,1,138.2946944,34.8590555
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,1,日,0,00,2020,19,17,07,2020-07-19,17:00,2,一般国道（国道番号）,150,14,単路－その他,1,138.3166666,34.8804166
2,負傷,21,車両相互,2,曇,12,昼－昼,12-15時,2,月,0,30,2020,01,12,06,2020-06-01,12:30,1,一般市町村道,3700,1,交差点－その他,1,138.2797777,34.8680277
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,2,月,0,50,2020,05,09,10,2020-10-05,09:50,1,一般都道府県道,2224,1,交差点－その他,1,138.2909722,34.84675
2,負傷,21,車両相互,2,曇,12,昼－昼,12-15時,2,月,0,20,2020,04,12,05,2020-05-04,12:20,1,一般市町村道,3700,7,交差点付近－その他,1,138.3070833,34.8381944
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,2,月,0,15,2020,27,11,07,2020-07-27,11:15,1,一般市町村道,3700,7,交差点付近－その他,1,138.3153611,34.8636944
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,2,月,0,47,2020,22,17,06,2020-06-22,17:47,1,一般市町村道,3700,14,単路－その他,1,138.3076388,34.861
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,2,月,0,08,2020,27,16,07,2020-07-27,16:08,1,一般市町村道,3700,14,単路－その他,1,138.3143055,34.8178888
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,2,月,0,00,2020,07,17,09,2020-09-07,17:00,2,一般市町村道,3700,7,交差点付近－その他,1,138.3031388,34.8781388
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,2,月,0,52,2020,01,07,06,2020-06-01,07:52,2,主要地方道－都道府県道,1081,14,単路－その他,1,138.2970277,34.8844444
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,2,月,0,55,2020,01,11,06,2020-06-01,11:55,2,主要地方道－都道府県道,1081,14,単路－その他,1,138.3045277,34.8810555
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,3,火,0,00,2020,21,11,04,2020-04-21,11:00,1,一般市町村道,3700,1,交差点－その他,1,138.3286944,34.8313055
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,3,火,0,02,2020,26,16,05,2020-05-26,16:02,1,一般市町村道,3700,1,交差点－その他,1,138.2889166,34.8364444
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,3,火,0,20,2020,16,06,06,2020-06-16,06:20,1,主要地方道－都道府県道,1031,1,交差点－その他,1,138.3003611,34.7954722
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,3,火,0,45,2020,07,07,07,2020-07-07,07:45,1,主要地方道－都道府県道,1030,1,交差点－その他,1,138.2951666,34.8719166
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,3,火,0,20,2020,28,07,07,2020-07-28,07:20,1,一般市町村道,3700,1,交差点－その他,1,138.2778888,34.8085277
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,3,火,0,54,2020,07,08,07,2020-07-07,08:54,1,一般市町村道,3700,1,交差点－その他,1,138.2960833,34.7908333
2,負傷,21,車両相互,2,曇,12,昼－昼,12-15時,3,火,0,25,2020,28,14,07,2020-07-28,14:25,1,一般市町村道,3700,1,交差点－その他,1,138.2844166,34.815
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,3,火,0,20,2020,15,07,09,2020-09-15,07:20,1,一般市町村道,3700,1,交差点－その他,1,138.2922777,34.8295277
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,3,火,0,35,2020,21,15,04,2020-04-21,15:35,1,一般都道府県道,2224,7,交差点付近－その他,1,138.28825,34.8587777
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,3,火,0,40,2020,19,17,05,2020-05-19,17:40,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2714722,34.8094166
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,3,火,0,40,2020,18,16,08,2020-08-18,16:40,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2996111,34.8688333
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,3,火,0,45,2020,30,08,06,2020-06-30,08:45,1,一般市町村道,3700,13,単路－カーブ・屈折,1,138.3218611,34.8212777
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,3,火,0,27,2020,31,07,03,2020-03-31,07:27,1,一般国道（国道番号）,150,14,単路－その他,1,138.3213055,34.8831111
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,3,火,0,14,2020,28,07,07,2020-07-28,07:14,1,一般国道（国道番号）,150,14,単路－その他,1,138.3010555,34.8762222
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,3,火,0,27,2020,16,06,06,2020-06-16,06:27,2,一般市町村道,3700,1,交差点－その他,1,138.3087222,34.8595555
2,負傷,21,車両相互,2,曇,12,昼－昼,12-15時,4,水,0,30,2020,20,13,05,2020-05-20,13:30,1,一般都道府県道,2227,1,交差点－その他,1,138.2891388,34.8059722
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,4,水,0,28,2020,16,07,09,2020-09-16,07:28,1,一般国道（国道番号）,150,1,交差点－その他,1,138.2996111,34.8695277
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,4,水,0,45,2020,16,10,09,2020-09-16,10:45,1,一般市町村道,3700,1,交差点－その他,1,138.3083055,34.8488888
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,4,水,0,35,2020,29,17,07,2020-07-29,17:35,1,一般市町村道,3700,7,交差点付近－その他,1,138.3083611,34.8397777
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,4,水,0,18,2020,16,07,09,2020-09-16,07:18,1,一般市町村道,3700,7,交差点付近－その他,1,138.3063611,34.8715555
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,4,水,0,39,2020,09,08,12,2020-12-09,08:39,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2995277,34.8516111
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,4,水,0,55,2020,26,15,02,2020-02-26,15:55,1,一般都道府県道,2222,14,単路－その他,1,138.3131944,34.8638888
2,負傷,21,車両相互,2,曇,12,昼－昼,12-15時,4,水,0,25,2020,26,12,02,2020-02-26,12:25,1,一般市町村道,3700,14,単路－その他,1,138.3125,34.8453611
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,4,水,0,08,2020,01,06,07,2020-07-01,06:08,1,一般国道（国道番号）,150,14,単路－その他,1,138.3004722,34.8366666
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,4,水,0,20,2020,23,10,09,2020-09-23,10:20,1,一般市町村道,3700,14,単路－その他,1,138.27825,34.8166666
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,4,水,0,50,2020,04,10,03,2020-03-04,10:50,2,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3081388,34.8446944
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,4,水,0,53,2020,20,16,05,2020-05-20,16:53,2,一般市町村道,3700,1,交差点－その他,1,138.3125277,34.8471944
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,4,水,0,05,2020,06,17,05,2020-05-06,17:05,2,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3336666,34.8951388
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,4,水,0,26,2020,10,08,06,2020-06-10,08:26,2,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2998611,34.8748055
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,4,水,0,45,2020,29,15,07,2020-07-29,15:45,4,一般市町村道,3700,7,交差点付近－その他,1,138.3100277,34.8603888
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,5,木,0,20,2020,21,07,05,2020-05-21,07:20,1,一般市町村道,3700,1,交差点－その他,1,138.2957777,34.8274444
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,5,木,0,30,2020,11,10,06,2020-06-11,10:30,1,一般市町村道,3700,1,交差点－その他,1,138.2956388,34.8601388
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,5,木,0,00,2020,10,07,09,2020-09-10,07:00,1,一般市町村道,3700,1,交差点－その他,1,138.32325,34.869
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,5,木,0,10,2020,10,07,09,2020-09-10,07:10,1,一般市町村道,3700,1,交差点－その他,1,138.3126111,34.8428333
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,5,木,0,50,2020,22,09,10,2020-10-22,09:50,1,一般市町村道,3700,1,交差点－その他,1,138.3341944,34.8812222
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,5,木,0,40,2020,20,07,02,2020-02-20,07:40,1,一般市町村道,3700,7,交差点付近－その他,1,138.311,34.8163055
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,5,木,0,23,2020,11,07,06,2020-06-11,07:23,1,一般市町村道,3700,7,交差点付近－その他,1,138.2858055,34.8679166
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,5,木,0,05,2020,10,07,09,2020-09-10,07:05,1,一般都道府県道,2342,14,単路－その他,1,138.2599444,34.8004722
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,5,木,0,40,2020,24,11,12,2020-12-24,11:40,1,一般市町村道,3700,14,単路－その他,1,138.3020555,34.8786666
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,5,木,0,18,2020,23,11,07,2020-07-23,11:18,3,一般国道（国道番号）,150,1,交差点－その他,1,138.304,34.8773055
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,6,金,0,38,2020,31,17,07,2020-07-31,17:38,1,一般市町村道,3700,1,交差点－その他,1,138.3178888,34.8661388
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,7,土,0,30,2020,15,11,02,2020-02-15,11:30,1,一般都道府県道,2213,1,交差点－その他,1,138.2845277,34.8644166
2,負傷,21,車両相互,2,曇,12,昼－昼,9-12時,7,土,0,09,2020,15,09,02,2020-02-15,09:09,1,一般市町村道,3700,1,交差点－その他,1,138.3149444,34.8716944
2,負傷,21,車両相互,2,曇,12,昼－昼,6-9時,7,土,0,30,2020,04,07,07,2020-07-04,07:30,1,一般市町村道,3700,1,交差点－その他,1,138.3253055,34.8310833
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,7,土,0,44,2020,28,15,03,2020-03-28,15:44,2,一般国道（国道番号）,150,14,単路－その他,1,138.2992777,34.8738611
2,負傷,21,車両相互,2,曇,12,昼－昼,12-15時,7,土,0,13,2020,25,12,07,2020-07-25,12:13,3,一般国道（国道番号）,150,1,交差点－その他,1,138.3001944,34.8670555
2,負傷,21,車両相互,2,曇,12,昼－昼,15-18時,7,土,0,03,2020,26,16,09,2020-09-26,16:03,3,一般国道（国道番号）,150,1,交差点－その他,1,138.3010833,34.8594444
2,負傷,21,車両相互,2,曇,13,昼－暮,15-18時,1,日,0,53,2020,08,15,11,2020-11-08,15:53,5,一般市町村道,3700,14,単路－その他,1,138.3120833,34.8588888
2,負傷,21,車両相互,2,曇,13,昼－暮,15-18時,2,月,0,50,2020,14,17,09,2020-09-14,17:50,1,一般市町村道,3700,14,単路－その他,1,138.28775,34.8534444
2,負傷,21,車両相互,2,曇,13,昼－暮,15-18時,5,木,0,00,2020,24,16,12,2020-12-24,16:00,1,一般市町村道,3700,1,交差点－その他,1,138.3208055,34.8225555
2,負傷,21,車両相互,2,曇,13,昼－暮,18-21時,6,金,0,01,2020,31,18,07,2020-07-31,18:01,3,一般都道府県道,2224,14,単路－その他,1,138.2887222,34.8545
2,負傷,21,車両相互,2,曇,21,夜－暮,18-21時,2,月,0,20,2020,05,18,10,2020-10-05,18:20,1,一般市町村道,3700,1,交差点－その他,1,138.3104722,34.857
2,負傷,21,車両相互,2,曇,21,夜－暮,18-21時,3,火,0,15,2020,31,18,03,2020-03-31,18:15,1,一般市町村道,3700,1,交差点－その他,1,138.2850277,34.8651388
2,負傷,21,車両相互,2,曇,21,夜－暮,18-21時,3,火,0,45,2020,15,18,09,2020-09-15,18:45,2,一般市町村道,3700,1,交差点－その他,1,138.2687777,34.8111111
2,負傷,21,車両相互,2,曇,21,夜－暮,18-21時,4,水,0,15,2020,02,18,09,2020-09-02,18:15,1,一般市町村道,3700,1,交差点－その他,1,138.302,34.8305277
2,負傷,21,車両相互,2,曇,21,夜－暮,15-18時,5,木,0,22,2020,24,17,12,2020-12-24,17:22,1,一般都道府県道,2224,12,単路－橋,1,138.2818055,34.8669722
2,負傷,21,車両相互,2,曇,21,夜－暮,18-21時,6,金,0,15,2020,18,18,09,2020-09-18,18:15,1,一般都道府県道,2416,7,交差点付近－その他,1,138.3110833,34.8372777
2,負傷,21,車両相互,2,曇,21,夜－暮,15-18時,6,金,0,22,2020,06,17,11,2020-11-06,17:22,1,一般市町村道,3700,7,交差点付近－その他,1,138.2793888,34.7940555
2,負傷,21,車両相互,2,曇,21,夜－暮,18-21時,6,金,0,05,2020,18,18,09,2020-09-18,18:05,1,一般都道府県道,2416,14,単路－その他,1,138.3051666,34.8330277
2,負傷,21,車両相互,2,曇,21,夜－暮,18-21時,6,金,0,12,2020,29,19,05,2020-05-29,19:12,2,一般市町村道,3700,1,交差点－その他,1,138.2548055,34.8152222
2,負傷,21,車両相互,2,曇,21,夜－暮,18-21時,6,金,0,26,2020,14,18,02,2020-02-14,18:26,3,一般市町村道,3700,7,交差点付近－その他,1,138.2625833,34.8188888
2,負傷,21,車両相互,2,曇,21,夜－暮,18-21時,7,土,0,23,2020,05,18,09,2020-09-05,18:23,2,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2621944,34.8013333
2,負傷,21,車両相互,2,曇,22,夜－夜,21-24時,1,日,0,21,2020,02,21,08,2020-08-02,21:21,1,主要地方道－都道府県道,1081,1,交差点－その他,1,138.3135555,34.8727777
2,負傷,21,車両相互,2,曇,22,夜－夜,18-21時,3,火,0,00,2020,21,20,07,2020-07-21,20:00,1,一般都道府県道,2416,1,交差点－その他,1,138.3177777,34.8489722
2,負傷,21,車両相互,2,曇,22,夜－夜,0-3時,3,火,0,50,2020,20,00,10,2020-10-20,00:50,1,一般市町村道,3700,7,交差点付近－その他,1,138.2885277,34.8534444
2,負傷,21,車両相互,2,曇,22,夜－夜,18-21時,4,水,0,18,2020,26,19,02,2020-02-26,19:18,2,一般国道（国道番号）,150,1,交差点－その他,1,138.29975,34.8746111
2,負傷,21,車両相互,2,曇,22,夜－夜,18-21時,4,水,0,58,2020,23,18,09,2020-09-23,18:58,2,一般国道（国道番号）,150,14,単路－その他,1,138.2808333,34.8175833
2,負傷,21,車両相互,2,曇,22,夜－夜,18-21時,6,金,0,47,2020,18,19,09,2020-09-18,19:47,1,一般国道（国道番号）,150,1,交差点－その他,1,138.2996388,34.8685833
2,負傷,21,車両相互,2,曇,22,夜－夜,21-24時,7,土,0,25,2020,05,23,09,2020-09-05,23:25,1,一般都道府県道,2416,1,交差点－その他,1,138.3301944,34.88
2,負傷,21,車両相互,2,曇,22,夜－夜,3-6時,7,土,0,40,2020,12,03,09,2020-09-12,03:40,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2604722,34.8001111
2,負傷,21,車両相互,2,曇,23,夜－明,3-6時,1,日,0,54,2020,20,04,09,2020-09-20,04:54,1,主要地方道－都道府県道,1081,7,交差点付近－その他,1,138.3024166,34.8816944
2,負傷,41,車両単独,2,曇,12,昼－昼,15-18時,1,日,0,40,2020,26,15,01,2020-01-26,15:40,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3233055,34.8428055
2,負傷,41,車両単独,2,曇,12,昼－昼,6-9時,5,木,0,15,2020,01,08,10,2020-10-01,08:15,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3171111,34.8805277
2,負傷,41,車両単独,2,曇,22,夜－夜,0-3時,7,土,0,30,2020,22,02,02,2020-02-22,02:30,1,一般市町村道,3700,14,単路－その他,1,138.2570833,34.82175
2,負傷,41,車両単独,2,曇,23,夜－明,6-9時,6,金,0,30,2020,27,06,11,2020-11-27,06:30,1,一般市町村道,3700,13,単路－カーブ・屈折,1,138.3123611,34.8320555
2,負傷,1,人対車両,3,雨,12,昼－昼,12-15時,1,日,0,30,2020,16,13,02,2020-02-16,13:30,1,一般市町村道,3700,1,交差点－その他,1,138.3028333,34.8783333
2,負傷,1,人対車両,3,雨,12,昼－昼,6-9時,4,水,0,47,2020,01,08,07,2020-07-01,08:47,1,一般市町村道,3700,1,交差点－その他,1,138.31725,34.863
2,負傷,1,人対車両,3,雨,12,昼－昼,15-18時,7,土,0,21,2020,16,17,05,2020-05-16,17:21,1,一般市町村道,3700,1,交差点－その他,1,138.28275,34.8638055
2,負傷,1,人対車両,3,雨,13,昼－暮,15-18時,5,木,0,19,2020,08,17,10,2020-10-08,17:19,1,一般都道府県道,2416,1,交差点－その他,1,138.3068888,34.8348888
2,負傷,1,人対車両,3,雨,21,夜－暮,15-18時,1,日,0,22,2020,22,17,11,2020-11-22,17:22,1,一般市町村道,3700,14,単路－その他,1,138.31125,34.8529444
2,負傷,1,人対車両,3,雨,21,夜－暮,15-18時,2,月,0,18,2020,02,17,11,2020-11-02,17:18,2,一般市町村道,3700,1,交差点－その他,1,138.2888333,34.8680555
2,負傷,1,人対車両,3,雨,21,夜－暮,18-21時,5,木,0,30,2020,19,18,03,2020-03-19,18:30,1,私道,9000,0,一般交通の場所,1,138.29075,34.8456944
2,負傷,1,人対車両,3,雨,21,夜－暮,18-21時,5,木,0,15,2020,19,18,03,2020-03-19,18:15,1,主要地方道－都道府県道,1031,14,単路－その他,1,138.2916666,34.7918888
2,負傷,1,人対車両,3,雨,21,夜－暮,15-18時,6,金,0,57,2020,09,17,10,2020-10-09,17:57,1,主要地方道－都道府県道,1081,1,交差点－その他,1,138.3066111,34.8805
2,負傷,21,車両相互,3,雨,12,昼－昼,15-18時,1,日,0,24,2020,08,16,03,2020-03-08,16:24,1,一般市町村道,3700,1,交差点－その他,1,138.3134444,34.8727222
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,1,日,0,48,2020,10,06,05,2020-05-10,06:48,1,一般市町村道,3700,1,交差点－その他,1,138.2923055,34.8295277
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,1,日,0,52,2020,26,12,07,2020-07-26,12:52,1,一般市町村道,3700,1,交差点－その他,1,138.2708333,34.8100277
2,負傷,21,車両相互,3,雨,12,昼－昼,9-12時,1,日,0,57,2020,13,10,09,2020-09-13,10:57,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3014444,34.8269444
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,1,日,0,17,2020,05,12,07,2020-07-05,12:17,1,主要地方道－都道府県道,1081,7,交差点付近－その他,1,138.3108888,34.8788333
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,1,日,0,15,2020,05,12,07,2020-07-05,12:15,1,一般市町村道,3700,14,単路－その他,1,138.308,34.8442777
2,負傷,21,車両相互,3,雨,12,昼－昼,9-12時,1,日,0,35,2020,29,10,03,2020-03-29,10:35,2,一般市町村道,3700,1,交差点－その他,1,138.2751388,34.7908611
2,負傷,21,車両相互,3,雨,12,昼－昼,9-12時,1,日,0,20,2020,05,11,07,2020-07-05,11:20,2,一般市町村道,3700,1,交差点－その他,1,138.2885277,34.7881666
2,負傷,21,車両相互,3,雨,12,昼－昼,9-12時,1,日,0,05,2020,26,11,07,2020-07-26,11:05,2,一般市町村道,3700,7,交差点付近－その他,1,138.3083333,34.8511111
2,負傷,21,車両相互,3,雨,12,昼－昼,15-18時,1,日,0,25,2020,16,16,02,2020-02-16,16:25,2,一般市町村道,3700,13,単路－カーブ・屈折,1,138.2536111,34.8159722
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,1,日,0,21,2020,05,12,07,2020-07-05,12:21,2,一般都道府県道,2226,14,単路－その他,1,138.30825,34.8426111
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,1,日,0,22,2020,05,13,07,2020-07-05,13:22,2,一般市町村道,3700,14,単路－その他,1,138.3118888,34.8587777
2,負傷,21,車両相互,3,雨,12,昼－昼,9-12時,1,日,0,50,2020,05,10,07,2020-07-05,10:50,3,一般市町村道,3700,1,交差点－その他,1,138.3090555,34.8577222
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,2,月,0,05,2020,20,08,04,2020-04-20,08:05,1,一般市町村道,3700,1,交差点－その他,1,138.2923055,34.8295277
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,2,月,0,49,2020,22,06,06,2020-06-22,06:49,1,主要地方道－都道府県道,1031,1,交差点－その他,1,138.3176666,34.83525
2,負傷,21,車両相互,3,雨,12,昼－昼,9-12時,2,月,0,16,2020,06,09,07,2020-07-06,09:16,1,一般都道府県道,2416,7,交差点付近－その他,1,138.3216666,34.8691944
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,2,月,0,02,2020,13,07,04,2020-04-13,07:02,1,一般国道（国道番号）,150,14,単路－その他,1,138.2986944,34.82825
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,2,月,0,40,2020,20,07,04,2020-04-20,07:40,1,一般市町村道,3700,14,単路－その他,1,138.3068333,34.8679166
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,2,月,0,40,2020,01,08,06,2020-06-01,08:40,1,一般国道（国道番号）,150,14,単路－その他,1,138.2889166,34.8226111
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,2,月,0,00,2020,06,07,07,2020-07-06,07:00,1,一般都道府県道,2416,14,単路－その他,1,138.3257777,34.8753055
2,負傷,21,車両相互,3,雨,12,昼－昼,15-18時,2,月,0,07,2020,02,15,11,2020-11-02,15:07,1,一般国道（国道番号）,150,14,単路－その他,1,138.3216111,34.8833888
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,2,月,0,37,2020,13,07,04,2020-04-13,07:37,2,一般市町村道,3700,1,交差点－その他,1,138.2975555,34.8425
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,2,月,0,02,2020,19,12,10,2020-10-19,12:02,2,一般市町村道,3700,1,交差点－その他,1,138.2989722,34.8541111
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,2,月,0,13,2020,06,08,07,2020-07-06,08:13,2,一般市町村道,3700,7,交差点付近－その他,1,138.3135277,34.8613611
2,負傷,21,車両相互,3,雨,12,昼－昼,15-18時,3,火,0,11,2020,14,15,07,2020-07-14,15:11,1,主要地方道－都道府県道,1081,7,交差点付近－その他,1,138.3130277,34.874
2,負傷,21,車両相互,3,雨,12,昼－昼,9-12時,3,火,0,54,2020,14,10,07,2020-07-14,10:54,1,一般市町村道,3700,14,単路－その他,1,138.3145,34.8633611
2,負傷,21,車両相互,3,雨,12,昼－昼,15-18時,4,水,0,33,2020,10,17,06,2020-06-10,17:33,1,一般市町村道,3700,1,交差点－その他,1,138.2990833,34.8531666
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,4,水,0,50,2020,01,06,07,2020-07-01,06:50,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3008055,34.8573055
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,4,水,0,30,2020,01,12,07,2020-07-01,12:30,1,一般市町村道,3700,14,単路－その他,1,138.3161388,34.8675
2,負傷,21,車両相互,3,雨,12,昼－昼,15-18時,4,水,0,35,2020,01,16,07,2020-07-01,16:35,1,一般市町村道,3700,14,単路－その他,1,138.3056111,34.8575555
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,4,水,0,09,2020,08,08,07,2020-07-08,08:09,2,一般都道府県道,2227,7,交差点付近－その他,1,138.2963611,34.7963333
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,4,水,0,37,2020,30,08,12,2020-12-30,08:37,3,一般市町村道,3700,1,交差点－その他,1,138.2855833,34.8594166
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,4,水,0,05,2020,01,13,04,2020-04-01,13:05,3,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3005833,34.8664166
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,5,木,0,39,2020,03,06,09,2020-09-03,06:39,1,一般市町村道,3700,1,交差点－その他,1,138.3251388,34.85175
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,5,木,0,42,2020,08,07,10,2020-10-08,07:42,1,一般都道府県道,2222,7,交差点付近－その他,1,138.28675,34.8620277
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,5,木,0,21,2020,13,08,02,2020-02-13,08:21,1,一般国道（国道番号）,150,14,単路－その他,1,138.3004166,34.8560277
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,5,木,0,00,2020,18,14,06,2020-06-18,14:00,1,一般国道（国道番号）,150,14,単路－その他,1,138.3065,34.8779444
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,5,木,0,49,2020,11,07,06,2020-06-11,07:49,1,主要地方道－都道府県道,1081,14,単路－その他,1,138.3167777,34.8676388
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,5,木,0,40,2020,09,14,07,2020-07-09,14:40,1,一般国道（国道番号）,150,14,単路－その他,1,138.2838055,34.8201388
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,5,木,0,56,2020,08,12,10,2020-10-08,12:56,1,主要地方道－都道府県道,1081,14,単路－その他,1,138.3158333,34.8686944
2,負傷,21,車両相互,3,雨,12,昼－昼,15-18時,5,木,0,40,2020,08,15,10,2020-10-08,15:40,1,一般都道府県道,2222,14,単路－その他,1,138.2801111,34.8607777
2,負傷,21,車両相互,3,雨,12,昼－昼,9-12時,5,木,0,50,2020,09,10,07,2020-07-09,10:50,2,一般市町村道,3700,1,交差点－その他,1,138.3042777,34.8764722
2,負傷,21,車両相互,3,雨,12,昼－昼,15-18時,5,木,0,55,2020,18,15,06,2020-06-18,15:55,2,一般市町村道,3700,7,交差点付近－その他,1,138.2851666,34.8306388
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,6,金,0,03,2020,27,08,03,2020-03-27,08:03,1,一般市町村道,3700,1,交差点－その他,1,138.3099166,34.8609722
2,負傷,21,車両相互,3,雨,12,昼－昼,15-18時,6,金,0,15,2020,27,16,03,2020-03-27,16:15,1,一般市町村道,3700,1,交差点－その他,1,138.304,34.8700277
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,6,金,0,55,2020,19,08,06,2020-06-19,08:55,1,一般都道府県道,2222,1,交差点－その他,1,138.2870555,34.8620277
